_id,popularity,duration,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,timeSignature,valence,_class,spotUrl,ytUrl._id,ytUrl.LinkName,ytUrl.type,ytUrl.url,dlink._id,dlink.LinkName,dlink.type,dlink.url,lyric._id,lyric.LinkName,lyric.type,lyric.url,artInfo._id,artInfo.LinkName,artInfo.type,artInfo.url,albInfo._id,albInfo.LinkName,albInfo.type,albInfo.url
Wind-Washed Mountains,38,41000,0.9959999918937683,0.4560000002384186,0.03680000081658363,0.675000011920929,10,0.1469999998807907,-21.89299964904785,1,0.07410000264644623,121.94100189208984,4,0.906000018119812,dev.eshanM.Musik.Song,64e096e3aea7d56b2f15490d,64e096e3aea7d56b2f15490e,Youtube,yt,null,64e096e3aea7d56b2f15490f,Download : 9x,dlink,null,64e096e3aea7d56b2f154910,Lyrics : Genius,lyric,null,64e096e4aea7d56b2f154911,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096e4aea7d56b2f154912,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Wayward Souls,38,65455,0.9869999885559082,0.25,0.01489999983459711,0.9729999899864197,2,0.09369999915361404,-28.39900016784668,1,0.039400000125169754,77.23300170898438,3,0.03970000147819519,dev.eshanM.Musik.Song,64e096e5aea7d56b2f154913,64e096e5aea7d56b2f154914,Youtube,yt,null,64e096e5aea7d56b2f154915,Download : 9x,dlink,null,64e096e5aea7d56b2f154916,Lyrics : Genius,lyric,null,64e096e5aea7d56b2f154917,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096e5aea7d56b2f154918,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Reminiscence - Genshin Impact Main Theme Var.,41,95000,0.9940000176429749,0.44200000166893005,0.08739999681711197,0.9549999833106995,7,0.11100000143051147,-23.190000534057617,1,0.04910000041127205,127.95099639892578,4,0.13500000536441803,dev.eshanM.Musik.Song,64e096e7aea7d56b2f154919,64e096e7aea7d56b2f15491a,Youtube,yt,null,64e096e7aea7d56b2f15491b,Download : 9x,dlink,null,64e096e7aea7d56b2f15491c,Lyrics : Genius,lyric,null,64e096e7aea7d56b2f15491d,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096e7aea7d56b2f15491e,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Restless Blazing Sun,33,95071,0.8989999890327454,0.3310000002384186,0.17599999904632568,0.029400000348687172,0,0.2809999883174896,-19.06599998474121,1,0.05290000140666962,106.96299743652344,3,0.08869999647140503,dev.eshanM.Musik.Song,64e096e8aea7d56b2f15491f,64e096e9aea7d56b2f154920,Youtube,yt,null,64e096e9aea7d56b2f154921,Download : 9x,dlink,null,64e096e9aea7d56b2f154922,Lyrics : Genius,lyric,null,64e096e9aea7d56b2f154923,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096e9aea7d56b2f154924,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Remembrance - Genshin Impact Main Theme Var.,41,82903,0.9670000076293945,0.5569999814033508,0.01769999973475933,0.9240000247955322,9,0.15000000596046448,-29.746000289916992,0,0.03590000048279762,73.76499938964844,3,0.2329999953508377,dev.eshanM.Musik.Song,64e096eaaea7d56b2f154925,64e096ebaea7d56b2f154926,Youtube,yt,null,64e096ebaea7d56b2f154927,Download : 9x,dlink,null,64e096ebaea7d56b2f154928,Lyrics : Genius,lyric,null,64e096ebaea7d56b2f154929,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096ebaea7d56b2f15492a,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
The Horizon,38,72934,0.9679999947547913,0.42399999499320984,0.03550000116229057,0.8629999756813049,5,0.10899999737739563,-24.08799934387207,1,0.03590000048279762,83.11199951171875,3,0.055399999022483826,dev.eshanM.Musik.Song,64e096ecaea7d56b2f15492b,64e096edaea7d56b2f15492c,Youtube,yt,null,64e096edaea7d56b2f15492d,Download : 9x,dlink,null,64e096edaea7d56b2f15492e,Lyrics : Genius,lyric,null,64e096edaea7d56b2f15492f,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096edaea7d56b2f154930,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Awaiting the Future,35,85115,0.9890000224113464,0.16599999368190765,0.06650000065565109,0.8870000243186951,4,0.1120000034570694,-27.906999588012695,0,0.03880000114440918,142.3979949951172,4,0.05290000140666962,dev.eshanM.Musik.Song,64e096eeaea7d56b2f154931,64e096eeaea7d56b2f154932,Youtube,yt,null,64e096eeaea7d56b2f154933,Download : 9x,dlink,null,64e096efaea7d56b2f154934,Lyrics : Genius,lyric,null,64e096efaea7d56b2f154935,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096efaea7d56b2f154936,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Moonlit Wilderness,37,76681,0.9879999756813049,0.414000004529953,0.03060000017285347,0.9729999899864197,2,0.06849999725818634,-26.429000854492188,1,0.04340000078082085,165.822998046875,3,0.2329999953508377,dev.eshanM.Musik.Song,64e096f0aea7d56b2f154937,64e096f0aea7d56b2f154938,Youtube,yt,null,64e096f0aea7d56b2f154939,Download : 9x,dlink,null,64e096f0aea7d56b2f15493a,Lyrics : Genius,lyric,null,64e096f1aea7d56b2f15493b,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096f1aea7d56b2f15493c,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
A New Day with Hope,48,103238,0.9919999837875366,0.42100000381469727,0.03150000050663948,0.9610000252723694,0,0.08569999784231186,-29.812999725341797,1,0.047200001776218414,203.8780059814453,3,0.13699999451637268,dev.eshanM.Musik.Song,64e096f2aea7d56b2f15493d,64e096f2aea7d56b2f15493e,Youtube,yt,null,64e096f2aea7d56b2f15493f,Download : 9x,dlink,null,64e096f2aea7d56b2f154940,Lyrics : Genius,lyric,null,64e096f2aea7d56b2f154941,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096f3aea7d56b2f154942,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Journey of Hope - Genshin Impact Main Theme Var.,36,81381,0.949999988079071,0.2370000034570694,0.0989999994635582,0.43700000643730164,2,0.10000000149011612,-20.31800079345703,1,0.03539999946951866,80.12100219726562,3,0.19300000369548798,dev.eshanM.Musik.Song,64e096f4aea7d56b2f154943,64e096f4aea7d56b2f154944,Youtube,yt,null,64e096f4aea7d56b2f154945,Download : 9x,dlink,null,64e096f4aea7d56b2f154946,Lyrics : Genius,lyric,null,64e096f4aea7d56b2f154947,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096f4aea7d56b2f154948,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Forlorn Child of Archaic Winds (Dvalin's Nest),44,199355,0.9909999966621399,0.2590000033378601,0.028200000524520874,0.8069999814033508,10,0.4320000112056732,-25.285999298095703,0,0.04470000043511391,120.1719970703125,4,0.07660000026226044,dev.eshanM.Musik.Song,64e096f5aea7d56b2f154949,64e096f6aea7d56b2f15494a,Youtube,yt,null,64e096f6aea7d56b2f15494b,Download : 9x,dlink,null,64e096f6aea7d56b2f15494c,Lyrics : Genius,lyric,null,64e096f6aea7d56b2f15494d,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096f6aea7d56b2f15494e,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Forsaken Child of Ancient Times (Dvalin's Nest),43,175000,0.9240000247955322,0.16099999845027924,0.12099999934434891,0.8500000238418579,10,0.15800000727176666,-22.332000732421875,0,0.03849999979138374,82.22799682617188,3,0.10599999874830246,dev.eshanM.Musik.Song,64e096f7aea7d56b2f15494f,64e096f7aea7d56b2f154950,Youtube,yt,null,64e096f7aea7d56b2f154951,Download : 9x,dlink,null,64e096f8aea7d56b2f154952,Lyrics : Genius,lyric,null,64e096f8aea7d56b2f154953,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096f8aea7d56b2f154954,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Midday Prospects,40,98929,0.8519999980926514,0.26499998569488525,0.14900000393390656,0.9769999980926514,10,0.10300000011920929,-18.21299934387207,1,0.035999998450279236,45.69900131225586,4,0.1120000034570694,dev.eshanM.Musik.Song,64e096f9aea7d56b2f154955,64e096f9aea7d56b2f154956,Youtube,yt,null,64e096f9aea7d56b2f154957,Download : 9x,dlink,null,64e096f9aea7d56b2f154958,Lyrics : Genius,lyric,null,64e096faaea7d56b2f154959,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096faaea7d56b2f15495a,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Dwelling in the Past,35,101110,0.9900000095367432,0.2529999911785126,0.022099999710917473,0.9629999995231628,2,0.08649999648332596,-24.950000762939453,0,0.039400000125169754,66.44599914550781,3,0.05380000174045563,dev.eshanM.Musik.Song,64e096fbaea7d56b2f15495b,64e096fbaea7d56b2f15495c,Youtube,yt,null,64e096fbaea7d56b2f15495d,Download : 9x,dlink,null,64e096fbaea7d56b2f15495e,Lyrics : Genius,lyric,null,64e096fbaea7d56b2f15495f,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096fcaea7d56b2f154960,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Eternal Anamnesis - Genshin Impact Main Theme Var.,43,119011,0.9660000205039978,0.6060000061988831,0.02290000021457672,0.9440000057220459,2,0.10300000011920929,-27.14900016784668,1,0.03750000149011612,81.98600006103516,3,0.0812000036239624,dev.eshanM.Musik.Song,64e096fdaea7d56b2f154961,64e096feaea7d56b2f154962,Youtube,yt,null,64e096feaea7d56b2f154963,Download : 9x,dlink,null,64e096feaea7d56b2f154964,Lyrics : Genius,lyric,null,64e096feaea7d56b2f154965,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e096ffaea7d56b2f154966,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Photon of Fluctuation,34,194515,0.9900000095367432,0.5920000076293945,0.3009999990463257,0.8980000019073486,11,0.04410000145435333,-16.135000228881836,0,0.04259999841451645,87.9990005493164,3,0.5730000138282776,dev.eshanM.Musik.Song,64e09700aea7d56b2f154967,64e09700aea7d56b2f154968,Youtube,yt,null,64e09700aea7d56b2f154969,Download : 9x,dlink,null,64e09700aea7d56b2f15496a,Lyrics : Genius,lyric,null,64e09701aea7d56b2f15496b,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09701aea7d56b2f15496c,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
His Resolution,34,283802,0.8339999914169312,0.5879999995231628,0.4359999895095825,0.9070000052452087,4,0.05130000039935112,-15.62399959564209,0,0.039400000125169754,93.50299835205078,4,0.16699999570846558,dev.eshanM.Musik.Song,64e09702aea7d56b2f15496d,64e09702aea7d56b2f15496e,Youtube,yt,null,64e09702aea7d56b2f15496f,Download : 9x,dlink,null,64e09702aea7d56b2f154970,Lyrics : Genius,lyric,null,64e09702aea7d56b2f154971,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09702aea7d56b2f154972,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Rhythm from Ancient Times,32,220445,0.9580000042915344,0.7720000147819519,0.3059999942779541,0.9279999732971191,0,0.08389999717473984,-18.41699981689453,0,0.05350000038743019,130.01600646972656,4,0.5709999799728394,dev.eshanM.Musik.Song,64e09703aea7d56b2f154973,64e09704aea7d56b2f154974,Youtube,yt,null,64e09704aea7d56b2f154975,Download : 9x,dlink,null,64e09704aea7d56b2f154976,Lyrics : Genius,lyric,null,64e09704aea7d56b2f154977,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09704aea7d56b2f154978,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Endless Echoes,31,252762,0.6570000052452087,0.39100000262260437,0.2669999897480011,0.765999972820282,7,0.0949999988079071,-20.472999572753906,0,0.033399999141693115,111.97100067138672,5,0.07419999688863754,dev.eshanM.Musik.Song,64e09705aea7d56b2f154979,64e09705aea7d56b2f15497a,Youtube,yt,null,64e09706aea7d56b2f15497b,Download : 9x,dlink,null,64e09706aea7d56b2f15497c,Lyrics : Genius,lyric,null,64e09706aea7d56b2f15497d,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09706aea7d56b2f15497e,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Charge! Fearless Warriors,33,238709,0.9760000109672546,0.5960000157356262,0.33799999952316284,0.8510000109672546,10,0.10499999672174454,-17.155000686645508,0,0.03830000013113022,104.04499816894531,3,0.3449999988079071,dev.eshanM.Musik.Song,64e09707aea7d56b2f15497f,64e09707aea7d56b2f154980,Youtube,yt,null,64e09707aea7d56b2f154981,Download : 9x,dlink,null,64e09707aea7d56b2f154982,Lyrics : Genius,lyric,null,64e09708aea7d56b2f154983,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09708aea7d56b2f154984,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Beats of Water Drops,34,243446,0.9570000171661377,0.7369999885559082,0.367000013589859,0.8970000147819519,7,0.1289999932050705,-19.440000534057617,1,0.1770000010728836,178.00999450683594,4,0.2280000001192093,dev.eshanM.Musik.Song,64e09709aea7d56b2f154985,64e09709aea7d56b2f154986,Youtube,yt,null,64e09709aea7d56b2f154987,Download : 9x,dlink,null,64e09709aea7d56b2f154988,Lyrics : Genius,lyric,null,64e0970aaea7d56b2f154989,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0970aaea7d56b2f15498a,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Magic Intrigues,30,230504,0.9789999723434448,0.4880000054836273,0.29100000858306885,0.9340000152587891,9,0.12600000202655792,-14.939000129699707,0,0.039400000125169754,93.91200256347656,4,0.2800000011920929,dev.eshanM.Musik.Song,64e0970baea7d56b2f15498b,64e0970baea7d56b2f15498c,Youtube,yt,null,64e0970baea7d56b2f15498d,Download : 9x,dlink,null,64e0970baea7d56b2f15498e,Lyrics : Genius,lyric,null,64e0970baea7d56b2f15498f,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0970caea7d56b2f154990,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Against All Odds,34,321953,0.8830000162124634,0.4650000035762787,0.31700000166893005,0.9039999842643738,5,0.09440000355243683,-17.08799934387207,0,0.0357000008225441,173.0800018310547,4,0.25,dev.eshanM.Musik.Song,64e0970daea7d56b2f154991,64e0970daea7d56b2f154992,Youtube,yt,null,64e0970daea7d56b2f154993,Download : 9x,dlink,null,64e0970daea7d56b2f154994,Lyrics : Genius,lyric,null,64e0970daea7d56b2f154995,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0970daea7d56b2f154996,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Perpetual Motion of Wind,32,212779,0.9769999980926514,0.578000009059906,0.22200000286102295,0.9210000038146973,0,0.12200000137090683,-19.023000717163086,0,0.036400001496076584,99.98300170898438,4,0.17000000178813934,dev.eshanM.Musik.Song,64e0970faea7d56b2f154997,64e0970faea7d56b2f154998,Youtube,yt,null,64e0970faea7d56b2f154999,Download : 9x,dlink,null,64e0970faea7d56b2f15499a,Lyrics : Genius,lyric,null,64e0970faea7d56b2f15499b,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0970faea7d56b2f15499c,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
"Riders of the Wind, Onward",33,186827,0.9459999799728394,0.18299999833106995,0.2590000033378601,0.9240000247955322,2,0.0966000035405159,-16.305999755859375,0,0.0406000018119812,77.68199920654297,4,0.05040000006556511,dev.eshanM.Musik.Song,64e09711aea7d56b2f15499d,64e09711aea7d56b2f15499e,Youtube,yt,null,64e09711aea7d56b2f15499f,Download : 9x,dlink,null,64e09711aea7d56b2f1549a0,Lyrics : Genius,lyric,null,64e09711aea7d56b2f1549a1,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09711aea7d56b2f1549a2,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Whirl of Boreal Wind,36,191500,0.24500000476837158,0.33500000834465027,0.41100001335144043,0.8830000162124634,11,0.10700000077486038,-16.990999221801758,1,0.051100000739097595,111.45700073242188,3,0.052299998700618744,dev.eshanM.Musik.Song,64e09712aea7d56b2f1549a3,64e09712aea7d56b2f1549a4,Youtube,yt,null,64e09713aea7d56b2f1549a5,Download : 9x,dlink,null,64e09713aea7d56b2f1549a6,Lyrics : Genius,lyric,null,64e09713aea7d56b2f1549a7,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09713aea7d56b2f1549a8,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Symphony of Boreal Wind,43,291000,0.8889999985694885,0.49799999594688416,0.4519999921321869,0.9440000057220459,10,0.15299999713897705,-11.302000045776367,0,0.03189999982714653,106.01300048828125,4,0.10899999737739563,dev.eshanM.Musik.Song,64e09714aea7d56b2f1549a9,64e09714aea7d56b2f1549aa,Youtube,yt,null,64e09715aea7d56b2f1549ab,Download : 9x,dlink,null,64e09715aea7d56b2f1549ac,Lyrics : Genius,lyric,null,64e09715aea7d56b2f1549ad,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09715aea7d56b2f1549ae,Genshin Impact - City of Winds and Idylls (Original Game Soundtrack),albInfo,https://open.spotify.com/album/4B5efqHkeq0UaDGx8nYOuf
Liyue,47,276250,0.3449999988079071,0.3490000069141388,0.3580000102519989,0.8700000047683716,4,0.3959999978542328,-11.876999855041504,1,0.035599999129772186,112.00599670410156,4,0.2809999883174896,dev.eshanM.Musik.Song,64e09716aea7d56b2f1549af,64e09717aea7d56b2f1549b0,Youtube,yt,null,64e09717aea7d56b2f1549b1,Download : 9x,dlink,null,64e09717aea7d56b2f1549b2,Lyrics : Genius,lyric,null,64e09717aea7d56b2f1549b3,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09717aea7d56b2f1549b4,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
Moon in One's Cup,47,117421,0.9259999990463257,0.2669999897480011,0.2669999897480011,0.902999997138977,9,0.10899999737739563,-14.815999984741211,1,0.038600001484155655,180.50900268554688,3,0.33500000834465027,dev.eshanM.Musik.Song,64e09718aea7d56b2f1549b5,64e09718aea7d56b2f1549b6,Youtube,yt,null,64e09719aea7d56b2f1549b7,Download : 9x,dlink,null,64e09719aea7d56b2f1549b8,Lyrics : Genius,lyric,null,64e09719aea7d56b2f1549b9,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09719aea7d56b2f1549ba,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
Relaxation in Liyue,45,67854,0.722000002861023,0.7149999737739563,0.19200000166893005,0.7459999918937683,2,0.11599999666213989,-17.999000549316406,1,0.047200001776218414,107.86499786376953,4,0.4480000138282776,dev.eshanM.Musik.Song,64e0971aaea7d56b2f1549bb,64e0971aaea7d56b2f1549bc,Youtube,yt,null,64e0971aaea7d56b2f1549bd,Download : 9x,dlink,null,64e0971baea7d56b2f1549be,Lyrics : Genius,lyric,null,64e0971baea7d56b2f1549bf,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0971baea7d56b2f1549c0,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
Maiden's Longing,51,78781,0.9760000109672546,0.6389999985694885,0.08669999986886978,0.8640000224113464,4,0.12999999523162842,-21.368000030517578,1,0.0575999990105629,119.83799743652344,4,0.3610000014305115,dev.eshanM.Musik.Song,64e0971caea7d56b2f1549c1,64e0971caea7d56b2f1549c2,Youtube,yt,null,64e0971caea7d56b2f1549c3,Download : 9x,dlink,null,64e0971caea7d56b2f1549c4,Lyrics : Genius,lyric,null,64e0971caea7d56b2f1549c5,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0971caea7d56b2f1549c6,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
Sun Rises in Liyue,42,102345,0.9800000190734863,0.25200000405311584,0.07620000094175339,0.6890000104904175,2,0.08020000159740448,-23.89900016784668,1,0.035999998450279236,174.22000122070312,3,0.05270000174641609,dev.eshanM.Musik.Song,64e0971daea7d56b2f1549c7,64e0971eaea7d56b2f1549c8,Youtube,yt,null,64e0971eaea7d56b2f1549c9,Download : 9x,dlink,null,64e0971eaea7d56b2f1549ca,Lyrics : Genius,lyric,null,64e0971eaea7d56b2f1549cb,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e0971eaea7d56b2f1549cc,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
"Good Night, Liyue",50,88184,0.9940000176429749,0.4339999854564667,0.03590000048279762,0.9419999718666077,2,0.1289999932050705,-27.020999908447266,1,0.03840000182390213,180.09300231933594,3,0.3050000071525574,dev.eshanM.Musik.Song,64e0971faea7d56b2f1549cd,64e0971faea7d56b2f1549ce,Youtube,yt,null,64e09720aea7d56b2f1549cf,Download : 9x,dlink,null,64e09720aea7d56b2f1549d0,Lyrics : Genius,lyric,null,64e09720aea7d56b2f1549d1,Yu-Peng Chen,artInfo,https://open.spotify.com/artist/6CY7WNJfd5uZclcS3WeEjx,64e09720aea7d56b2f1549d2,Genshin Impact - Jade Moon Upon a Sea of Clouds (Original Game Soundtrack),albInfo,https://open.spotify.com/album/22jmHd52fUk6hDe8S3Et0T
